Month,Sales
,
1,24.32167587
,
2,29.21217597
,
3,33.63243525
,
4,27.90411671
,
5,31.63381651
,
6,21.72234099
,
7,20.13489928
,
8,11.33480115
,
9,14.98023515
,
10,14.99053253
,
11,
,
12,24.82117958
,
13,26.05136757
,
14,34.32156343
,
15,36.2239463
,
16,37.7646028
,
17,28.48115782
,
18,29.70328548
,
19,26.22101755
,
20,20.00119926
,
21,18.15298085
,
22,20.66908659
,
23,73.11712128
,
24,29.33962122
,
25,36.0731012
,
26,40.68995799
,
27,40.79800497
,
28,39.22132504
,
29,40.81196861
,
30,37.94414296
,
31,28.70997143
,
32,24.99469642
,
33,26.6229151
,
34,31.84548224
,
35,29.16953995
,
36,38.89778505
,
37,41.9461601
,
38,47.917204
,
39,47.36772294
,
40,54.53079549
,
41,48.29783704
,
42,91.54225516
,
43,88.00433729
,
44,83.07775086
,
45,83.55042548
,
46,86.29602888
,
47,89.7721738
,
48,95.53167583
,
49,104.3622773
,
50,109.1048586
,
51,110.0937628
,
52,111.602081
,
53,105.0909844
,
54,107.9702339
,
55,97.4439349
,
56,97.30578908
,
57,96.24809756
,
58,102.9605389
,
59,108.5034224
,
60,112.1789068
,
61,49.50444459
,
62,120.3106916
,
63,122.9233955
,
64,127.8227497
,
65,122.7808962
,
66,119.9662367
,
67,114.1272335
,
68,115.1164355
,
69,111.1862148
,
70,120.326732
,
71,123.1273449
,
72,129.14487
,
73,136.0230257
,
74,137.0544987
,
75,145.8985273
,
76,143.881844
,
77,145.4971614
,
78,140.901252
,
79,137.423727
,
80,135.8087367
,
81,132.3248286
,
82,136.3972401
,
83,145.2824886
,
84,0
,
85,158.8967807
,
86,159.8058479
,
87,162.3237217
,
88,166.8655225
,
89,161.9198262
,
90,157.6181002
,
91,157.9799142
,
92,
,
93,158.2504559
,
94,155.0848618
,
95,164.7112804
,
96,170.2546912
,
97,180.4104569
,
98,180.7518464
,
99,185.9355818
,
100,185.8273215
